time,china,asia-east,asia,europe,europe-west,europe-north,europe-east,north-america,us,us-east,us-west,singapore,ukraine,russia,canada,sweden,japan,taiwan,germany,south korea,others,total
2022-03-22,0.0285448340055849,0.236160678076905,0.011324852621781,0.118212845175303,0.0934865737844329,0.026683214396525,0.0397321531559819,0.0210953079829903,0.0606577722618678,0.0428172510083773,0.025752404591995,0.0245113248526218,0,0.0169097114489606,0.00806701830592616,0.0057399937946013,0.000155134967421657,0,0.00915296307787775,0.0255972696245734,0.205398696866274,6446
2022-03-23,0.0286749482401656,0.241264701111285,0.0105590062111801,0.113535196687371,0.0993586810215692,0.0279503105590062,0.0395158942408942,0.0207924006448851,0.0511128364389234,0.0503105590062112,0.0271739130434783,0.0211180124223603,0,0.0169254658385093,0.00962732919254658,0.00574534161490683,0,0,0.0111801242236025,0.0240683229813665,0.201086956521739,6440
2022-03-25,0.0297322540473225,0.243214927947805,0.0125669364881694,0.110635118306351,0.0991117505012275,0.0292652552926526,0.0417325371146978,0.0217627022444893,0.0486534869240349,0.0513698630136986,0.0295765877957659,0.0219489414694894,0,0.0191469489414695,0.00809464508094645,0.00575965130759651,0,0,0.0108966376089664,0.0202366127023661,0.196295143212952,6424
2022-03-28,0.030017019959771,0.241593445398644,0.0111403373046573,0.11372427665171,0.0966855462810901,0.023982670586415,0.0423313539064738,0.0218343395445361,0.0536902367321677,0.0513693331270308,0.0235184898653876,0.0205786786322141,0,0.0162463252359585,0.00789107225746557,0.00649853009438341,0,0,0.00881943369952035,0.0250657589354789,0.205013151787096,6463
2022-03-29,0.0307914858441827,0.243613153209402,0.013949163050217,0.111231659433767,0.0937925422423253,0.0190638561686299,0.0400905091163926,0.0212948679675276,0.0532651374250878,0.0488220706757595,0.0244885306881587,0.0215437073775574,0,0.018598884066956,0.00759454432734036,0.00728456292622443,0,0.000154990700557967,0.00929944203347799,0.0206137631742096,0.214507129572226,6452
2022-03-30,0.0309665311229277,0.240547591676932,0.0114169533938067,0.111588989677823,0.097432533455211,0.0195495777291211,0.0417627880366385,0.0220400083201147,0.0557553956834532,0.0498905223647169,0.0234594932749453,0.0237722865186112,0,0.0162652486706287,0.00781983109164842,0.00797622771348139,0,0,0.00969659055364404,0.0267438223334376,0.203315608382859,6394
2022-03-31,0.0115892318885771,0.241937543510977,0.0095624155493192,0.117113605654298,0.0990330845536646,0.0216713439351419,0.0427553377356932,0.0219491199495877,0.0542822991373038,0.0519176800748363,0.0257249766136576,0.0222949797318366,0,0.0204240723417524,0.00701590271281572,0.00608044901777362,0.000155908949173683,0,0.0112254443405052,0.023074524477705,0.212192079825382,6414
2022-04-02,0.0019925541397934,0.232684649840069,0.0124896439620366,0.114291856745845,0.0928437205383878,0.0224948875255624,0.0427651442852009,0.0219849185595607,0.0511850453568245,0.0541135755859682,0.0254837187352525,0.022180273714016,0,0.023124115148655,0.00849457291175083,0.00613496932515337,0.000157306905773163,0,0.0108541764983483,0.025011798017933,0.23171307220387,6357
2022-04-03,0.00259363004461044,0.240015106026466,0.0124494242141301,0.121563440190891,0.0953744569239434,0.0248988484282602,0.0421079594440939,0.0216621414710428,0.0551146384479718,0.0555555555555556,0.0231870525988173,0.0205415499533147,0,0.0227201991907874,0.00887021475256769,0.00466853408029879,0.000155617802676626,0,0.0102707749766573,0.0252100840336135,0.213040771864301,6426
2022-04-04,0.00163424534767252,0.24254058211784,0.0114597501186146,0.113755074068217,0.0870897902800481,0.0218250830302072,0.040355068981354,0.0214426781842566,0.053128789076915,0.0525067214929622,0.0240392218883441,0.0197690969476514,0.000158152775581211,0.0215087774790448,0.00917286098371026,0.0041119721651115,0,0,0.0105962359639412,0.0272022773999684,0.237703621698561,6323
2022-04-05,0.0026413921690491,0.245841428959981,0.011963952765693,0.111715351149783,0.0954343332051536,0.0104101926662523,0.041023501123874,0.0219891145854477,0.0562461155997514,0.0512740832815413,0.021597265382225,0.0220633934120572,0,0.0256370416407707,0.00683654443753884,0.00435052827843381,0.000310752019888129,0.000155376009944065,0.00901180857675575,0.0257924176507147,0.235705407085146,6436
2022-04-06,0.00186974135244625,0.248125895708788,0.0119554378311,0.116893113119352,0.095801207067801,0.00934870676223122,0.0409593797635244,0.0220938851756864,0.0522047366780929,0.0490807105017139,0.022748519788096,0.0221252726706139,0,0.0229043315674665,0.00794640074789654,0.00436272982237457,0,0.00015581177937052,0.00701153007167342,0.0241508258024307,0.240261763789343,6418
2022-03-19,0.0317361864888613,0.241885902269218,0.0102341448286556,0.118261229131131,0.0970430659064556,0.0268258644751124,0.0404968136388512,0.0209463689065178,0.054375355352251,0.0479144053341603,0.0254302992712048,0.0237246084664289,0.000155062800434176,0.0151961544425492,0.00914870522561638,0.00728795162040627,0,0,0.0138005892386417,0.0235695456659947,0.19196774693751,6449
2022-03-21,0.0284584568961032,0.235847890975564,0.0113937880443265,0.118984444097602,0.0989051910728202,0.0274699547370064,0.0414467879721509,0.0207097600715519,0.050465636543364,0.0511940065553301,0.0276260340252848,0.0215389417824255,0,0.0152957702512877,0.00842828156703606,0.00639925081941626,0,0,0.0104573123146558,0.0249726861245513,0.200405806149524,6407
2022-03-24,0.0299398090493981,0.242295979503171,0.0108546077210461,0.112944167704442,0.0952816755391475,0.0242839352428394,0.039600323173175,0.020549294511779,0.052519198837692,0.0563511830635118,0.0314445828144458,0.0189912826899128,0,0.0169676214196762,0.00529265255292653,0.0062266500622665,0.000155666251556663,0,0.011986301369863,0.0222602739726027,0.202054794520548,6424
2022-03-26,0.0311638312262629,0.235793012940508,0.0127142188231622,0.115593361427605,0.101141266909489,0.0215389417824255,0.0415043928226385,0.0211243053201848,0.0548254513292753,0.0530669580146715,0.0240362103948806,0.0243483689714375,0,0.0168565631340721,0.00952083658498517,0.00593101295458093,0.000312158576556891,0,0.00983299516154206,0.0235679725300453,0.197128141095677,6407
2022-03-27,0.0297628355486057,0.245256517566291,0.0104769351055512,0.117174876205369,0.0952227465913158,0.0214229867083659,0.0408240032688821,0.0215114315570922,0.0568152202241334,0.0495699765441751,0.0272087568412823,0.0215793588741204,0,0.0187646598905395,0.00813135261923378,0.00688037529319781,0,0,0.0117279124315872,0.0209538702111024,0.196716184519156,6395
2022-04-01,0.00228061991395843,0.238859831602795,0.0111537863473799,0.113106307987353,0.0948549965147695,0.0208365728502566,0.0402435175930744,0.0210035575703435,0.0597444669050951,0.0569118333074172,0.0248794899704556,0.0216140569118333,0,0.0231690250349868,0.00730835017882133,0.00590887886798321,0,0.000155496812315348,0.00886331830197481,0.0237910122842482,0.225314881044939,6431
2022-04-07,0.00186857676736219,0.251735606465597,0.0128822796636562,0.121258175023357,0.0889328200956977,0.0110557458735596,0.0396905639328561,0.0213850144887205,0.0567658050451573,0.0516972905636873,0.0233572095920274,0.0205543444409841,0,0.0255372158206166,0.00887573964497042,0.00498287137963251,0,0,0.0107443164123326,0.0239800685144815,0.224696356275304,6422
2022-04-08,0.00241927001157042,0.239547702946251,0.0107289365730514,0.105527506048175,0.101619863422956,0.0127800568002525,0.0402579942466342,0.0205940039155565,0.0542495003681498,0.0538024613442727,0.0225623224992111,0.0235089933733039,0,0.0263490059955822,0.00741558851372673,0.00489113284947933,0,0,0.0124644998422215,0.025244556642474,0.236036604607132,6338
2022-04-09,0.00243687457873179,0.238403936012118,0.0110437081972313,0.116840358790895,0.103226466731366,0.0107326178254783,0.0429522822630615,0.0220124308746178,0.0592886400165915,0.0510188209674911,0.0220874163944626,0.0234873230673511,0,0.0200653289780681,0.0055996266915539,0.00497744594804791,0.000155545185876497,0,0.0113547985689843,0.0255094104837455,0.228806968424327,6429
2022-04-11,0.00263688537304173,0.245127028838212,0.0133395377695052,0.113308515588646,0.0966477195402277,0.00822087792771832,0.041404344560231,0.0219705890839752,0.0498681557313479,0.0466883821932682,0.0234217465487824,0.0206297502714441,0,0.0243524119745618,0.00729021250193889,0.00465332712889716,0,0.000155110904296572,0.00837598883201489,0.0254381883046378,0.246471226927253,6447
2022-04-13,0.0021651880016899,0.238397809505382,0.0129055766793409,0.116699408534009,0.0967774313819941,0.0114068441064639,0.0427563538780269,0.021783234131935,0.0507393324883819,0.0461026615969582,0.0240811153358682,0.0217046894803549,0,0.0247148288973384,0.00649556400506971,0.00475285171102662,0,0,0.011723700887199,0.0245564005069709,0.24223700887199,6312
2022-04-14,0.00218476903870162,0.247903894259543,0.014002808988764,0.110287141073658,0.0996705068666679,0.0124843945068664,0.0419618192062012,0.0221366885315075,0.0603230337078652,0.0450998751560549,0.0235642946317104,0.0224719101123596,0,0.0210674157303371,0.00733458177278402,0.00593008739076155,0,0,0.00811485642946317,0.0235642946317104,0.231897627965044,6408
2022-04-15,0.00285521466022946,0.238540421741325,0.0162487670663967,0.110678502829258,0.0960071523711144,0.0113689456470955,0.0400872525446579,0.0209421862692381,0.0611535067227327,0.0529512536988008,0.0191558947204485,0.0224264133312568,0,0.0233608472200592,0.00716399314748482,0.00498364740694596,0.000155738981467061,0,0.0104345117582931,0.0236723251829933,0.237813424700203,6421
2022-04-16,0.00213408286487612,0.244273155883712,0.0113991255465334,0.120419529460754,0.095067854632814,0.0137414116177389,0.04138351183651,0.0213679198705745,0.0542109098480117,0.0505933791380387,0.0256089943785134,0.0231105559025609,0,0.0226420986883198,0.00640224859462836,0.00452841973766396,0,0,0.0109306683322923,0.023579013116802,0.228607120549657,6404
2022-04-17,0.00269527808013269,0.243703093179536,0.0146167003576427,0.115274970196444,0.0959996702511086,0.0119732545482818,0.0422050032532073,0.0217619580867909,0.0560306847042969,0.0454050691960815,0.0231690250349868,0.0241020059088789,0,0.0253459804074017,0.00699735655419064,0.0029544394339916,0.000155496812315348,0,0.00793033742808273,0.025034986782771,0.23464468978386,6431
2022-04-10,0.00307243659844816,0.238986882717237,0.0132791751288861,0.118523147424882,0.090970556229422,0.0110920168723637,0.0399929237025003,0.0210822884990984,0.0582200697807634,0.0538978284643025,0.0256209967192626,0.0217153569754726,0,0.0220278081549758,0.00874863302608967,0.00437431651304484,0.000156225589751601,0,0.0132791751288861,0.0249960943602562,0.229964068114357,6401
2022-04-19,0.00234045872991106,0.245439799897594,0.0129604202423675,0.114612784105685,0.0935555836668335,0.0123264159775316,0.0396109807673234,0.021143986737059,0.044684558173402,0.048525511000156,0.0240287096270869,0.0301139023248557,0,0.0202839756592292,0.00717740677172726,0.0037447339678577,0.000156030581994071,0,0.00873771259166797,0.0229364955531284,0.24762053362459,6409
2022-04-21,0.00280869104398516,0.244823467726647,0.0095389507154213,0.121727609962904,0.0995882909854293,0.0103338632750397,0.0430251233233745,0.0216251211441991,0.0514573396926338,0.0470588235294118,0.01939586645469,0.029093799682035,0,0.0235294117647059,0.00763116057233704,0.00508744038155803,0.000158982511923688,0,0.0082670906200318,0.0235294117647059,0.231319554848967,6290
2022-04-26,0.00279535864978903,0.251151496543427,0.0154008438818565,0.117879746835443,0.100304806688351,0.00996835443037975,0.0401845930540551,0.020859103714167,0.0484177215189873,0.0507911392405063,0.0215189873417722,0.0310126582278481,0,0.0243670886075949,0.00854430379746836,0.00332278481012658,0,0,0.00917721518987342,0.0213607594936709,0.222943037974684,6320
2022-04-27,0.00287311288721726,0.236323662717488,0.0118058820456564,0.12665203991015,0.0954031953533599,0.00861933866165178,0.0414900875267589,0.0217054803544382,0.0525257274199446,0.049678733740793,0.0183356840620592,0.0289923209528287,0,0.0271117379721047,0.00893276915843912,0.00297758971947971,0,0,0.00877605391004545,0.0219401347751136,0.235856448832471,6381
2022-04-28,0.00315059861373661,0.243643800222408,0.0120247847090947,0.124658685150179,0.0977279402525149,0.0105545053560176,0.0396714579762784,0.0208156547309036,0.0520373871035497,0.0559231253938248,0.0178008821676119,0.0291430371770636,0,0.0207939508506616,0.00708884688090737,0.00173282923755514,0,0,0.009294265910523,0.0253623188405797,0.228575929426591,6348
2022-05-01,0.00172386773233036,0.261690637606638,0.0133207961134618,0.119260304027582,0.0925265744395975,0.00689547092932142,0.0417173481418898,0.0226518682713637,0.0468578592697069,0.0499921642375803,0.0161416705845479,0.0318131954239148,0,0.027425168468892,0.00564174894217207,0.00172386773233036,0,0,0.0123805046230998,0.0216267042783263,0.226610249177245,6381
2022-05-02,0.0033553528363217,0.239620323452346,0.0132641291810842,0.123492712593059,0.0897409656355866,0.0124252909720038,0.0410871429438589,0.0216560033252389,0.0535021495229108,0.0572507077697389,0.0173010380622837,0.0295690468700849,0.000157282164202579,0.0221767851525637,0.00644856873230576,0.00298836111984901,0.000157282164202579,0,0.0102233406731677,0.0240641711229947,0.231519345706197,6358
2022-05-03,0.00347167429382989,0.245735932975794,0.0134132870443428,0.125374783020357,0.0911031962709413,0.0113618431434433,0.0392823233558597,0.0213852540409271,0.0505759823260218,0.0519173110304561,0.018305191731103,0.0295092314975541,0,0.0254063436957551,0.00694334858765978,0.00331387091683762,0.000157803376992268,0,0.00931039924254379,0.0209878491399716,0.23244437430961,6337
2022-04-12,0.00284414106939704,0.240481135439249,0.0131864722308408,0.1210569862447,0.0970029256335492,0.0131864722308408,0.0394503379112439,0.0206765225176643,0.0586927293411935,0.0508842693143034,0.0221843003412969,0.0223394353087186,0,0.0255972696245734,0.00667080359913124,0.00667080359913124,0.000155134967421657,0,0.00822215327334781,0.0221843003412969,0.228513807012101,6446
2022-04-18,0.0026246719160105,0.244665725004938,0.0113385826771654,0.109396325459318,0.0981274505617813,0.0137007874015748,0.0385417558308897,0.0208697930118403,0.0533333333333333,0.0518110236220472,0.0217322834645669,0.0250393700787402,0,0.0228346456692913,0.00866141732283465,0.00440944881889764,0,0,0.00771653543307087,0.0228346456692913,0.242362204724409,6350
2022-04-20,0.00217932752179328,0.248284686759313,0.0117268576172686,0.117112909921129,0.0985942534441912,0.0116749688667497,0.0402673698982852,0.0210106014797796,0.0500207555002076,0.050280199252802,0.0228829389788294,0.0297322540473225,0,0.0208592777085928,0.00638231631382316,0.00435865504358655,0.000155666251556663,0,0.00965130759651308,0.0224159402241594,0.232409713574097,6424
2022-04-22,0.00291030038457541,0.250021256946265,0.0124727159338946,0.118516786196861,0.0930101210035728,0.0115372622388525,0.0400969138691309,0.0209877044392168,0.0471104874753144,0.0480199563454942,0.0219831618334892,0.0297786092921734,0,0.0201122544434051,0.00935453695042095,0.00389772372934206,0,0,0.00904271905207359,0.0199563454942314,0.241191144371687,6414
2022-04-23,0.00256370009940878,0.249914753772076,0.0108826453199393,0.122063516977973,0.0982473080862659,0.0108303249097473,0.04120414095316,0.0218722212977432,0.0548841102914247,0.0491288651703029,0.0216606498194946,0.0287239051954167,0,0.0183644639773976,0.00674933291477005,0.0036101083032491,0,0,0.00863286768168263,0.0204049599748862,0.230262125255062,6371
2022-04-24,0.00303363146608086,0.242978423728777,0.0140174695329254,0.120377634813536,0.0981839645938187,0.011454573983995,0.0411801340207115,0.0215488945718037,0.0480412155447461,0.0489565353836498,0.0205554683822376,0.0290287148909462,0,0.0236937078299074,0.00815942256394163,0.00376588733720383,0,0,0.00831633453632512,0.0208692923270046,0.23583869449239,6373
2022-04-25,0.00210238620834647,0.248283531039129,0.011195206559445,0.118469462840324,0.101045013302818,0.011352885525071,0.0432656474629039,0.0225745246883689,0.0451487438242405,0.0480920845159256,0.0245979186376537,0.0266477451907916,0,0.0201829076001261,0.00725323241879533,0.00409965310627562,0.000157678965625986,0,0.00819930621255125,0.0201829076001261,0.237149164301482,6342
2022-04-29,0.00287536595566709,0.250193341184402,0.0144291091593476,0.128345880384776,0.0925494151987251,0.0108218318695107,0.0398822837569701,0.0209195018925257,0.0492994562944375,0.0578732747804266,0.0136449184441656,0.028387703889586,0,0.0246235884567127,0.0058030112923463,0.00266624843161857,0.000627352572145546,0,0.0101944792973651,0.0191342534504392,0.227728983688833,6376
2022-04-30,0.00210039907582441,0.255448248329313,0.0126023944549464,0.113789119932787,0.0923767393167204,0.00992438563327032,0.0392345263729952,0.0207854765291753,0.0466813694601974,0.054820415879017,0.0170132325141777,0.0286704473850032,0,0.0237870195337114,0.010239445494644,0.00299306868304978,0.000157529930686831,0,0.00897920604914934,0.0228418399495904,0.23755513547574,6348
2022-05-04,0.00234366677319698,0.246252411831031,0.013902205177373,0.121311388089912,0.100968374815451,0.00958772770853308,0.0410148389913491,0.0217995293637671,0.0494034302759135,0.047139661233621,0.0194950463406839,0.0306807286673059,0,0.0199744327261106,0.00719079578139981,0.00287631831255992,0.000159795461808885,0,0.00894854586129754,0.0230105465004794,0.233940556088207,6258
2022-05-09,0.00312079634113532,0.246126907791315,0.0148506860371267,0.125396825396825,0.0907749356054441,0.0143664245359161,0.040134413452089,0.0213495381471168,0.0464622006994888,0.0435835351089588,0.0234059725585149,0.0279257465698144,0,0.0224374495560936,0.00581113801452785,0.00387409200968523,0,0.000161420500403551,0.00790960451977401,0.0193704600484262,0.242937853107345,6195
2022-05-11,0.00320816240664773,0.246407803915062,0.0137267276743452,0.122646471021353,0.0945268336465875,0.0107289365730514,0.0399291983165445,0.0209979501741887,0.0502261491532555,0.0538024613442726,0.0279267907857368,0.0288734616598296,0,0.0194067529189019,0.00662669611864942,0.00426001893341748,0.000157778479015462,0,0.0118333859261597,0.0235089933733039,0.221205427579678,6338
2022-05-14,0.00219122441344664,0.250213932209122,0.0113836780503447,0.122120677676233,0.096578135273662,0.0118646785313452,0.0424579367999281,0.0220054069726989,0.044519266741489,0.0495430495430495,0.0226070226070226,0.0256533589866923,0,0.021324354657688,0.0059323392656726,0.00513067179733846,0,0,0.00929934263267597,0.0198813532146866,0.237293570626904,6237
2022-05-15,0.00339216621614459,0.255565812170837,0.010017490857052,0.112948534478189,0.0933630337508538,0.0116075687708698,0.0395927568497135,0.0212414756194371,0.0522075581703504,0.0519955477818413,0.0216250596279218,0.0249642232469391,0,0.02146605183654,0.00715535061218,0.00477023374145333,0,0.000159007791381778,0.00842741294323422,0.0203529972968676,0.239147718238194,6289
2022-05-05,0.00280646015356103,0.252613795322612,0.012549642573471,0.113608684140853,0.0962964672267293,0.0130262112787927,0.0427963412497169,0.0221138886552707,0.0492719089224252,0.0505162827640985,0.0262112787926926,0.0260524225575854,0,0.0233518665607625,0.0079428117553614,0.0039714058776807,0,0.000158856235107228,0.00937251787132645,0.019539316918189,0.227799841143765,6295
2022-05-18,0.00298857935745544,0.259960282016318,0.0126480947806596,0.129069271000107,0.0930199689892293,0.00992635286583414,0.0425145285649608,0.0220524506568375,0.0488579357455438,0.0517130963816843,0.0219340377841819,0.0270573166826769,0,0.0201729106628242,0.00736471341658662,0.00496317643291707,0.00016010246557797,0,0.010886967659302,0.021453730387448,0.213256484149856,6246
2022-05-19,0.00272687609075044,0.244405502818134,0.012434554973822,0.124700043630018,0.0927044346537148,0.0145615183246073,0.0376615517371408,0.020516468906194,0.0487838132635253,0.0515379581151833,0.0258507853403141,0.0240510471204189,0.000163612565445026,0.0238874345549738,0.0068717277486911,0.00523560209424084,0,0,0.0104712041884817,0.0229057591623037,0.230530104712042,6112
2022-05-22,0.00343025155178046,0.253555435389803,0.0138843515191114,0.116791898072525,0.0893718295237407,0.0102907546553414,0.0370595709860656,0.0203725237867675,0.0470434498529892,0.0543939888925188,0.0199281280627246,0.0297288467820974,0,0.0249918327344005,0.00816726559947729,0.00375694217575956,0.000163345311989546,0,0.00898399215942503,0.021234890558641,0.236850702384842,6122
2022-05-25,0.00275750202757502,0.253180500708968,0.0155717761557178,0.117599351175994,0.0926438259401763,0.0105433901054339,0.0387349951948492,0.0206312702079125,0.0465531224655312,0.0535279805352798,0.0228710462287105,0.0290348742903487,0.00016220600162206,0.0251419302514193,0.00778588807785888,0.00421735604217356,0.00016220600162206,0.00016220600162206,0.0089213300892133,0.0210867802108678,0.228710462287105,6165
2022-05-06,0.00169177901136664,0.258020311014284,0.0119481892677769,0.121332275971451,0.0957463312676635,0.0104678826328311,0.0404123895008907,0.0223158135779865,0.047898493259318,0.0477398889770024,0.0212529738302934,0.0290245836637589,0,0.0229976209357653,0.00888183980967486,0.00269627279936558,0.000158604282315623,0,0.00840602696272799,0.0204599524187153,0.228548770816812,6305
2022-05-07,0.00335570469798658,0.244182119332167,0.0135826142537552,0.113934164269735,0.0936734785718487,0.0121444550974752,0.0396483171626988,0.0213455576082614,0.0495365931607542,0.0511345477788431,0.0214125918823905,0.0262064557366571,0,0.0258868648130393,0.00782997762863535,0.00143815915627996,0.000159795461808885,0,0.0105465004793864,0.0228507510386705,0.241131351869607,6258
2022-05-08,0.00268435180798989,0.262883872764972,0.0148428864677088,0.119374703931786,0.0943706672650301,0.0113690194220749,0.0427336057876086,0.0224025063219758,0.0476867203537028,0.0451602715932418,0.0211590083688615,0.0277909363650719,0,0.0194220748460445,0.00742144323385441,0.00221064266540344,0,0,0.0082109584714985,0.0210011053213327,0.229275225011843,6333
2022-05-10,0.00338273195876289,0.251833825618619,0.0135309278350516,0.127818943298969,0.0908794199138916,0.0115979381443299,0.0408928293512701,0.0215163477966313,0.0488885309278351,0.0504188144329897,0.0204574742268041,0.0302835051546392,0.000161082474226804,0.0215850515463918,0.00563788659793814,0.00451030927835052,0,0,0.00998711340206186,0.0233569587628866,0.223260309278351,6208
2022-05-12,0.000538677009265245,0.257628469708463,0.0135746606334842,0.121821805645335,0.0926931676227087,0.0116354234001293,0.0410987409313201,0.0227683741615545,0.0408586511527688,0.0525210084033614,0.0158371040723982,0.0277957336780866,0,0.0211700064641241,0.00937297996121526,0.00420168067226891,0,0,0.0100193923723336,0.0244020685197156,0.232062055591467,6188
2022-05-13,0.00267001727658238,0.254422700469504,0.0125647871839171,0.112768964975656,0.0951545128151065,0.0109941887859274,0.0425212476366866,0.0228536358275639,0.0461755929008953,0.0494738495366735,0.021674257892257,0.0292131302026072,0,0.0212030783728601,0.00879535102874195,0.00376943615517512,0,0,0.00910947070833988,0.021674257892257,0.234961520339249,6367
2022-05-16,0.00243850720949958,0.250315737228587,0.0146310432569975,0.121872349448685,0.0898444448840441,0.0109732824427481,0.0369306685423098,0.0200147473094356,0.0456955046649703,0.0470737913486005,0.025763358778626,0.0270356234096692,0,0.0236959287531807,0.00858778625954199,0.00493002544529262,0,0,0.0119274809160305,0.0268765903307888,0.231393129770992,6288
2022-05-17,0.00291699814372845,0.243220366276373,0.0133651551312649,0.119146115088836,0.0974821300100536,0.0108194112967383,0.0427799845083855,0.0216090068742416,0.0446831079289313,0.0537788385043755,0.0240254574383453,0.0267303102625298,0,0.0275258552108194,0.0060461416070008,0.00365950676213206,0.000159108989657916,0,0.0101829753381066,0.0219570405727924,0.229912490055688,6285
2022-05-20,0.00254576968909111,0.250691634044088,0.0139746506337342,0.122792763514246,0.0929690841944661,0.0126746831329217,0.0400128466733927,0.0209413197159379,0.0486946159679341,0.0523236919077023,0.024374390640234,0.0261618459538512,0.00016249593760156,0.025836854078648,0.00796230094247644,0.00471238219044524,0,0,0.0100747481312967,0.02291192720182,0.220181995450114,6154
2022-05-21,0.00238095238095238,0.244944813494976,0.0125,0.118452380952381,0.0940834061778867,0.0112012987012987,0.0398887120294588,0.0212454059600164,0.0423160173160173,0.0569805194805195,0.0222402597402597,0.0313311688311688,0,0.0292207792207792,0.00779220779220779,0.0038961038961039,0.000162337662337662,0,0.0118506493506494,0.0237012987012987,0.225811688311688,6160
2022-05-23,0.00278715763520395,0.241573611250891,0.0104518411320148,0.116792624752104,0.0970606290490516,0.0133461971378035,0.038355421973367,0.0206626934108844,0.0489360561719462,0.0461488985367422,0.0215468724875382,0.0286219649461328,0.000160797555877151,0.02990834539315,0.00707509245859463,0.00594950956745458,0,0,0.0104518411320148,0.0236372407139412,0.236533204695289,6219
2022-05-24,0.00274393590165734,0.255845446747653,0.0151465261771485,0.119141696849962,0.094265159872338,0.0115245307869608,0.038873810639698,0.0211242426020167,0.0476896059708045,0.0493908462298321,0.0210734277247284,0.0304576885083964,0,0.0233783338821205,0.00773789924267369,0.00460981231478433,0,0,0.00971353309186697,0.0242015146526177,0.223081988804742,6074
2022-05-26,0.00284526154519589,0.248257853198759,0.012967826657912,0.120950973954914,0.0936857169408056,0.00952068286277085,0.0388773699814409,0.0208533868652056,0.0482326548478879,0.0474392646093237,0.0183847669074196,0.033322390019698,0,0.0236375574523966,0.00623768877216021,0.00328299409061064,0,0,0.010177281680893,0.0285620485883125,0.232764281024294,6092
2022-05-27,0.00246595904363675,0.249453158174451,0.0149565776777099,0.120349522890533,0.0875019955785475,0.010935992280476,0.0395431482967668,0.0210571820287163,0.0486222794038812,0.0496944355098102,0.0194596333226118,0.0287873914441943,0,0.020907044065616,0.00755870054679961,0.00546799614023802,0,0,0.0090061112898038,0.0225152782245095,0.241717594081698,6218
2022-05-28,0.00221645583306303,0.249818423366266,0.012163477132663,0.120283273867445,0.0949110809274611,0.00924424262082387,0.0419679333299184,0.0215088549485241,0.0466536922910585,0.0564385338955563,0.0235160557898151,0.0293545248134934,0,0.0225429776192021,0.00729808627959779,0.00389231268245216,0.000162179695102173,0,0.00859552384041518,0.019623743107363,0.229808627959779,6166
2022-05-29,0.00319419630772562,0.242815901105977,0.0138054247198311,0.119647014238536,0.0937570205738145,0.0118564235829138,0.0404439566815724,0.0207417703311808,0.0507823074007904,0.0560337826863732,0.0224135130745493,0.0267987656326133,0,0.0261490985869742,0.00600942017216177,0.00617183693357155,0,0,0.00828325483189865,0.0251745980185155,0.225921715121001,6157
2022-05-30,0.00328083989501312,0.255548050354317,0.0149278215223097,0.123359580052493,0.0872804952140582,0.0111548556430446,0.041003753003753,0.0215154704567434,0.0452755905511811,0.0480643044619423,0.0226377952755906,0.0223097112860892,0,0.0237860892388451,0.0078740157480315,0.00541338582677165,0,0,0.00951443569553806,0.0229658792650919,0.234087926509186,6096
2022-05-31,0.00368803557869617,0.250345962962787,0.0146436706801172,0.120511986115631,0.0935192079492438,0.0110641067360885,0.0406910786287617,0.0210734282984527,0.0448530209350255,0.046371623820371,0.0239179954441914,0.0247315327041979,0,0.0245688252521966,0.00634559062805077,0.00520663846404165,0,0,0.00894890986007159,0.0235925805401887,0.235925805401887,6146
2022-06-01,0.00315955766192733,0.247564089101759,0.0176499428011113,0.128751974723539,0.0874010576323046,0.0109495015525413,0.0397044057738616,0.02098333195032,0.0527591654409762,0.0495178950808956,0.0227161300866155,0.0271286157868933,0,0.0201013237457101,0.00882497140055565,0.00375878411505148,0.000163425396306586,0,0.00996894917470175,0.0246772348422945,0.224219643732636,6119
2022-06-02,0.00313903772257401,0.253088963713741,0.0141797910916274,0.12098825566921,0.0890341422650239,0.0120149374898523,0.0401880321422455,0.0213258159299725,0.0475997185690318,0.0504952102614061,0.0235427829193051,0.0324728040266277,0,0.0227309628186394,0.00584510472479299,0.00470855658386102,0,0,0.0107160253287871,0.0243546030199708,0.223575255723332,6159
2022-06-03,0.00298831839174138,0.247334148790058,0.0139092637870144,0.13384949741918,0.0915506778900422,0.0104319478402608,0.0402028754126554,0.0205862995372368,0.0453409399619669,0.0472697636511818,0.0215158924205379,0.0295028524857376,0,0.0251018744906276,0.0078239608801956,0.00358598207008965,0,0.000162999185004075,0.0101059494702527,0.0215158924205379,0.227220863895681,6135
2022-06-07,0.0027418723070897,0.254802004676102,0.0161154943763639,0.131665827318001,0.085582624770471,0.00923283531979184,0.0377364953554311,0.0207373610130031,0.0485703094398747,0.0436461306026523,0.0172905825079738,0.0298808124895081,0,0.0181299311734094,0.00570757092496223,0.0062111801242236,0,0.000167869733087124,0.0102400537183146,0.0273627664932013,0.234178277656539,5957
2022-06-09,0.0016643709825528,0.251342383804333,0.0136593204775023,0.12629132231405,0.0887973939192947,0.0113636363636364,0.0378115654215861,0.0204646348162188,0.0495006887052342,0.0478650137741047,0.0153236914600551,0.0306473829201102,0,0.0258264462809917,0.00619834710743802,0.00482093663911846,0,0.000172176308539945,0.0136019283746557,0.0198002754820937,0.234848484848485,5808
